74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
 74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
 74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,253,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,254,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,250,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,251,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,252,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,73,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,74,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,75,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,76,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,77,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,78,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,79,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,80,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,81,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,82,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,83,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
