74575,249,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,84,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,85,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,86,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,87,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,88,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,89,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,90,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,34,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,35,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,36,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,37,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,38,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,39,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,40,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,41,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,42,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,43,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,44,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,45,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,46,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,47,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,48,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,49,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,50,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,51,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,52,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,53,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,54,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,55,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,56,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,57,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,58,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,59,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,60,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,61,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,62,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,63,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,64,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,65,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,66,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,67,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,68,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,69,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,70,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,71,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,72,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,73,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,74,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,75,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,76,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,77,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,78,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,79,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,80,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,81,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,82,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,83,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,84,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,85,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,86,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,87,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,88,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,89,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,90,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,91,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,92,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,93,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,94,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,95,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,96,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,97,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,98,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,99,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,100,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,101,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,102,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,103,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,104,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,105,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,106,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,107,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,108,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,109,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,110,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,111,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,112,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,113,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,114,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,115,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,116,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,117,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,118,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,119,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,120,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,121,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,122,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,123,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,124,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,125,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,126,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,127,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,128,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,129,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,130,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,131,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,132,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,133,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,134,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,135,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,136,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,137,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,451,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,452,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,453,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,454,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,455,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,456,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,457,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,458,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,459,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,460,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,461,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,462,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,463,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,464,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,465,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,466,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,467,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,468,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,469,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,470,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,471,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,472,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,473,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,474,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,475,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,476,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,477,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,478,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,479,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,480,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,481,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,482,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,483,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,484,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,485,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,486,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,487,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,488,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,489,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,855,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,856,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,857,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,858,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,859,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,860,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,861,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,862,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,863,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,864,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,865,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,866,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,867,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,868,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,869,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,870,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,871,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,872,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,873,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,874,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,875,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,876,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,877,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,886,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,887,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,888,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
74575,889,1:7:8,897946.00,2.13,0,26.42,4.85,39.870897,32.731932,965.652471,1,-5.10,-2.03,-5.90,0,0
74575,890,1:7:9,897969.00,1.34,0,26.43,4.86,39.870897,32.731932,961.139461,1,-4.70,-4.63,-4.69,0,0
74575,891,1:7:10,897971.00,1.27,0,26.43,4.85,39.870897,32.731932,961.210367,1,-3.42,-2.90,-3.69,0,0
74575,892,1:7:11,897960.00,1.65,0,26.44,4.84,39.870897,32.731932,965.830684,1,-4.33,-4.77,-5.84,0,0
74575,893,1:7:12,897950.00,1.98,0,26.44,4.85,39.870897,32.731932,967.851042,1,-3.07,-4.25,-4.98,0,0
74575,894,1:7:13,897951.00,1.95,0,26.44,4.85,39.872580,32.693381,961.737668,1,-5.34,-3.42,-5.77,0,0
